Rank                                           Won  Lost  Tied    PF    PA   Rating
 472 KEENE ST.                                  22     5     0  2409  2025  100.671
 473 LAFAYETTE                                  13    20     0  2261  2274  100.665
 474 N.C. CENTRAL                               14    19     0  2600  2501  100.628
 475 OKLA. BAPTIST                              18    11     0  2219  2098  100.619
 476 TRINITY (TX)                               22     7     0  2289  2047  100.615
 477 EASTERN ILL.                               12    19     0  2062  2140  100.615
 478 MCKENDREE                                  14    14     0  2051  2006  100.610
 479 BUFFALO                                     9    22     0  2226  2508  100.600
 480 LONG BEACH ST.                              7    25     0  2152  2374  100.591
 481 MERCYHURST                                 15    16     0  2105  2167  100.585
 482 UC-COLO. SPRINGS                           17    13     0  2287  2212  100.550
 483 AUGUSTANA (IL)                             17    10     0  2009  1892  100.539
 484 ST. NORBERT                                22     7     0  2159  1961  100.532
 485 SAN DIEGO                                   6    27     0  2314  2629  100.519
 486 CLAREMONT-M-S                              20     7     0  2135  1826  100.480
 487 LOYOLA MARYLAND                            12    19     0  2145  2205  100.473
 488 LEHIGH                                     11    19     0  2110  2143  100.465
 489 DETROIT MERCY                               8    24     0  2146  2428  100.463
 490 LAKE ERIE                                  18    10     0  2346  2140  100.459
 491 UNG                                        18    14     0  2335  2256  100.435
 492 COASTAL CAROLINA                           10    22     0  2136  2275  100.432
 493 HAWAII HILO                                19    14     0  2454  2278  100.432
 494 SOUTHERN CONN. ST.                         17    11     0  2249  2084  100.431
 495 NEB. WESLEYAN                              20     7     0  1934  1709  100.429
 496 IU INDY                                    10    22     0  2402  2458  100.408
 497 AUGUSTANA (SD)                             12    18     0  2123  2171  100.408
 498 FDU                                        13    20     0  2431  2415  100.405
 499 SHEPHERD                                   21    11     0  2198  2057  100.403
 500 DRURY                                      14    13     0  2043  1941  100.384
 501 CLAFLIN                                    21    10     0  2407  2188  100.352
 502 CHARLESTON (WV)                            18    10     0  2240  2098  100.346
 503 NIAGARA                                    11    20     0  2122  2214  100.345
 504 EMMANUEL (GA)                              21     9     0  2596  2316  100.342
 505 JAMESTOWN                                   4     4     0   595   612  100.334
 506 UTAH TECH                                   7    26     0  2305  2508  100.331
 507 UMBC                                       13    19     0  2559  2522  100.328
 508 WABASH                                     17     9     0  1816  1640  100.310
 509 BLUEFIELD ST.                              19    12     0  2777  2621  100.283
 510 UC MERCED                                   4     2     0   421   375  100.253
 511 THOMAS MORE                                19    11     0  2197  2062  100.249
 512 WESTERN ILL.                               12    19     0  2130  2211  100.240
 513 SEATTLE PACIFIC                            18    16     0  2464  2366  100.232
 514 FRANKLIN                                   21     8     0  2187  1987  100.206
 515 CENTRAL MO.                                15    15     0  1884  1887  100.204
 516 WAYNE ST. (MI)                             15    14     0  2149  2080  100.180
 517 CATHOLIC                                   22     5     0  2056  1732  100.168
 518 MORGAN ST.                                 14    18     0  2559  2584  100.164
 519 DUBUQUE                                    20     7     0  2036  1876  100.149
 520 MOUNT UNION                                18     9     0  2097  1936  100.126
 521 STONY BROOK                                 8    24     0  2128  2372  100.116
 522 DELTA ST.                                  17    13     0  2405  2368  100.112
 523 FLAGLER                                    15    13     0  2240  2227  100.111
 524 GETTYSBURG                                 20     7     0  2020  1864  100.105
 525 HOWARD                                     12    20     0  2480  2538  100.097
 526 CALIFORNIA (PA)                            18    12     0  2528  2376  100.070
 527 GRAMBLING                                  12    22     0  2271  2301  100.069
 528 ANDERSON (SC)                              16    13     0  2366  2199  100.068
 529 CONCORD                                    17    11     0  2471  2389  100.059
 530 ST. JOSEPH'S (ME)                          24     4     0  2572  2111  100.052
 531 HEIDELBERG                                 17    11     0  2298  2124  100.049
 532 WESTERN CARO.                               8    22     0  2090  2371  100.048
 533 CHAMINADE                                  16    11     0  2239  2125  100.035
 534 CAL ST. FULLERTON                           6    26     0  2024  2475  100.025
 535 YORK (PA)                                  21     6     0  2056  1838  100.009
 536 WAGNER                                     14    16     0  1874  1818   99.984
 537 COLUMBIA INT'L                              1     4     0   330   465   99.980
 538 WIS.-OSHKOSH                               13    13     0  1836  1794   99.959
 539 CENTRAL ARK.                                9    24     0  2318  2578   99.892
 540 SOUTHERN IND.                              10    20     0  2144  2204   99.873
 541 WILLIAM JEWELL                             12    16     0  1966  1993   99.873
 542 LANDER                                     15    14     0  2209  2116   99.867
 543 WIS.-PARKSIDE                              14    15     0  1930  1986   99.866
 544 EAST TEXAS A&M                              5    26     0  1995  2321   99.863
 545 ROLLINS                                    16    14     0  2482  2405   99.860
 546 ORAL ROBERTS                                7    23     0  2200  2356   99.838
 547 MILLERSVILLE                               19    12     0  2548  2265   99.835
 548 JOHNS HOPKINS                              17    10     0  1985  1812   99.825
 549 BARRY                                      12    17     0  2284  2529   99.795
 550 CHATHAM                                    23     5     0  2150  1958   99.783
 551 ILL. SPRINGFIELD                           12    16     0  2049  2089   99.757
 552 N.C. A&T                                    7    25     0  2213  2439   99.738
 553 NEB.-KEARNEY                               12    16     0  2083  2149   99.733
 554 HENDERSON ST.                              17    13     0  2306  2235   99.724
 555 CALDWELL                                   18    11     0  2117  2168   99.715
 556 CHADRON ST.                                15    15     0  2265  2217   99.677
 557 BRIDGEPORT                                 19    13     0  2722  2629   99.660
 558 NEWMAN                                     15    13     0  2153  2142   99.655
 559 WESTMONT                                   13    16     0  2118  2079   99.639
 560 SOUTHWESTERN OKLA.                         15    13     0  1950  1953   99.639
 561 WILLIAMS                                   15    10     0  1682  1557   99.622
 562 LINCOLN (PA)                               18    12     0  2031  1941   99.610
 563 NORTH CENTRAL (IL)                         15    13     0  2133  2124   99.604
 564 NEW ORLEANS                                 4    27     0  2105  2556   99.597
 565 BRANDEIS                                   14    11     0  2068  1933   99.586
 566 NORTH PARK                                 14    12     0  2057  2072   99.564
 567 GREEN BAY                                   4    28     0  2237  2570   99.526
 568 POST                                       18    13     0  2372  2321   99.512
 569 ASHLAND                                    15    13     0  2056  1969   99.509
 570 HAWAII PACIFIC                             15    15     0  2124  2100   99.500
 571 CONCORDIA (MI)                              1     1     0   120   184   99.474
 572 STETSON                                     8    24     0  2293  2608   99.463
 573 CHOWAN                                     18    10     0  2401  2281   99.453
 574 MARYVILLE (TN)                             21     7     0  2327  2088   99.424
 575 WESTERN NEW ENG.                           21     6     0  2131  1811   99.422
 576 HARDIN-SIMMONS                             18    10     0  2269  2161   99.403
 577 WEST GA.                                    6    25     0  2140  2426   99.393
 578 VIRGINIA UNION                             16    16     0  2183  2148   99.391
 579 ULM                                         7    25     0  2205  2417   99.382
 580 USC UPSTATE                                 6    26     0  2393  2673   99.382
 581 CAMERON                                    12    16     0  2204  2194   99.369
 582 WINGATE                                    12    15     0  2212  2231   99.352
 583 OZARKS (MO)                                 1     0     0    78    70   99.336
 584 ARK.-FORT SMITH                            12    16     0  2088  1992   99.325
 585 SCHREINER                                  20     9     0  2268  2254   99.290
 586 NORTHEASTERN ST.                           14    16     0  2333  2298   99.279
 587 VANGUARD                                   12    14     0  2030  1968   99.279
 588 LEE                                        13    14     0  1886  1874   99.274
 589 WILLIAM WOODS                               0     1     0    57    78   99.264
 590 SACRAMENTO ST.                              7    25     0  2119  2257   99.258
 591 CAL STATE LA                               12    17     0  2137  2152   99.254
 592 ST. ANSELM                                 15    15     0  2366  2411   99.244
 593 MIDDLE GA. ST.                              1     3     0   288   362   99.239
 594 BELHAVEN                                   21     5     0  2007  1705   99.196
 595 CARNEGIE MELLON                            13    13     0  2006  2079   99.192
 596 YOUNG HARRIS                               21     9     0  2264  2077   99.187
 597 WEST VIRGINIA ST.                          15    13     0  2422  2361   99.186
 598 MALONE                                     15    16     0  2153  2144   99.184
 599 GLENVILLE ST.                              17    13     0  2427  2331   99.175
 600 LE MOYNE                                    9    23     0  2371  2566   99.116
 601 NEWBERRY                                   13    17     0  2218  2276   99.107
 602 CENTRAL (IA)                               17    11     0  2172  2027   99.102
 603 KEAN                                       14    13     0  2090  2042   99.101
 604 NIU                                         6    25     0  2199  2383   99.091
 605 AZUSA PACIFIC                              12    16     0  1929  1986   99.090
 606 BABSON                                     16    10     0  1972  1825   99.069
 607 FELICIAN                                   14    12     0  2020  1900   99.047
 608 AMHERST                                    13    12     0  1700  1582   99.040
 609 LETOURNEAU                                 18    10     0  2313  2276   99.037
 610 MONTANA TECH                                0     1     0    60    89   99.018
 611 WAYLAND BAPTIST                             0     1     0    38    80   99.010
 612 NORTHWESTERN OKLA.                         14    15     0  2177  2263   98.991
 613 EMPORIA ST.                                11    18     0  2095  2151   98.959
 614 SETON HILL                                 16    14     0  2263  2175   98.959
 615 FRESNO PACIFIC                             13    15     0  1871  1933   98.948
 616 ALAS. FAIRBANKS                            14    14     0  2175  2181   98.943
 617 CLARK (MA)                                 18     9     0  2041  1891   98.940
 618 CONNECTICUT COL.                           13    12     0  1617  1602   98.937
 619 RENSSELAER                                 21     6     0  1760  1548   98.936
 620 NEW HAMPSHIRE                               8    24     0  2124  2450   98.934
 621 ITHACA                                     18     9     0  1981  1839   98.926
 622 TEX. A&M INT'L                             13    18     0  2074  2138   98.926
 623 MID-AMER. CHRISTIAN                         0     1     0    69    85   98.921
 624 OHIO CHRISTIAN                              2     1     0   201   195   98.920
 625 ROSE-HULMAN                                17    10     0  1917  1854   98.914
 626 COLBY                                      13    12     0  1960  1903   98.911
 627 MARY HARDIN-BAYLOR                         15    11     0  2049  1947   98.895
 628 CAMPBELLSVILLE                              0     1     0    76   104   98.891
 629 CAL ST. EAST BAY                           11    17     0  1973  2051   98.881
 630 ADAMS ST.                                  12    16     0  2492  2514   98.866
 631 TENN. WESLEYAN                              0     1     0    52    99   98.866
 632 SONOMA ST.                                 12    16     0  2084  2153   98.864
 633 QUINCY                                     10    18     0  2103  2186   98.860
 634 BRY. & STRAT. (SYR.)                        1     0     0    86    65   98.842
 635 MSOE                                       18     9     0  2175  2027   98.836
 636 BLUE MOUNTAIN (MS)                          0     1     0    62    95   98.834
 637 WEST ALA.                                  13    15     0  1926  1952   98.828
 638 WASH. & JEFF.                              21     7     0  2231  2030   98.812
 639 BEMIDJI ST.                                10    19     0  2101  2212   98.803
 640 HOPE                                       16    12     0  1991  1833   98.795
 641 LSU-ALEXANDRIA                              0     1     0    50    77   98.795
 642 HANOVER                                    16    11     0  1978  1917   98.767
 643 OTTERBEIN                                  14    12     0  1818  1782   98.753
 644 SOUTHERN ORE.                               1     1     0   145   155   98.752
 645 CSU PUEBLO                                 12    16     0  2063  2073   98.742
 646 CEDARVILLE                                 13    16     0  2085  2111   98.738
 647 ROWAN                                      12    14     0  2112  2122   98.732
 648 OHIO WESLEYAN                              15    13     0  2053  2066   98.725
 649 MARY WASHINGTON                            13    14     0  1846  1742   98.724
 650 SAVANNAH ST.                               18    12     0  1955  1882   98.710
 651 SAINT JOSEPH (CT)                          19     8     0  2081  1800   98.709
 652 CLARK ATLANTA                              19    10     0  2049  1997   98.708
 653 SALISBURY                                  18    11     0  2085  1958   98.704
 654 SAINT LEO                                  10    18     0  2150  2241   98.702
 655 N.M. HIGHLANDS                             12    17     0  2240  2362   98.702
 656 COLO. CHRISTIAN                            13    17     0  1989  2119   98.699
 657 HAMLINE                                    17    10     0  2033  1787   98.694
 658 JEFFERSON                                  16    13     0  2147  2053   98.694
 659 UNION (TN)                                 13    17     0  2260  2303   98.691
 660 BOWIE ST.                                  16    14     0  2119  2226   98.684
 661 SOUTHEASTERN (FL)                           1     1     0   166   170   98.674
 662 ARKANSAS TECH                              12    17     0  1879  1879   98.672
 663 SLIPPERY ROCK                              15    14     0  2194  2190   98.668
 664 STANISLAUS ST.                             11    20     0  2079  2257   98.662
 665 TEX. A&M-KINGSVILLE                        12    18     0  2112  2190   98.648
 666 PHILANDER SMITH                             1     0     0    85    75   98.647
 667 WESTMINSTER (UT)                           13    16     0  2179  2183   98.642
 668 SWARTHMORE                                 17     9     0  1870  1765   98.642
 669 TEXAS WESLEYAN                              0     2     0   122   155   98.633
 670 MIDDLEBURY                                 12    12     0  1810  1820   98.630
 671 TEXAS-DALLAS                               15    11     0  1963  1931   98.613
 672 BLOOMFIELD                                 13    14     0  2236  2245   98.612
 673 ALABAMA A&M                                10    22     0  2337  2521   98.604
 674 SAN FRAN. ST.                              11    18     0  1950  2086   98.583
 675 EDINBORO                                   15    13     0  2202  2060   98.580
 676 BELLARMINE                                  5    26     0  2252  2484   98.572
 677 PITT.-BRADFORD                             23     4     0  2779  2483   98.565
 678 OHIO NORTHERN                              14    12     0  1921  1768   98.559
 679 LORAS                                      17     9     0  2184  1910   98.558
 680 CARLETON                                   18    10     0  2061  1986   98.556
 681 SAINT VINCENT                              20     6     0  2076  1900   98.553
 682 SOUTHERN ARK.                              12    16     0  2040  2029   98.510
 683 UC SANTA CRUZ                              12    13     0  1880  1906   98.490
 684 MENLO                                      11    17     0  2048  2062   98.439
 685 STEVENS                                    19     8     0  2035  1702   98.436
 686 WIS.-WHITEWATER                            11    15     0  1813  1881   98.434
 687 INDIANA (PA)                               14    16     0  2176  2197   98.428
 688 DALTON ST.                                  0     1     0    69   100   98.422
 689 MOREHOUSE                                  18    13     0  2267  2201   98.404
 690 ELMHURST                                   11    15     0  1847  1935   98.402
 691 SUFFOLK                                    20     8     0  2173  1917   98.393
 692 LOCK HAVEN                                 15    13     0  2139  2207   98.388
 693 SIENA HEIGHTS                               1     1     0   129   149   98.365
 694 LIMESTONE                                  11    17     0  2211  2275   98.361
 695 POMONA-PITZER                              15    11     0  1993  1801   98.346
 696 ECKERD                                     11    17     0  2093  2224   98.344
 697 BERRY                                      19     8     0  2179  1971   98.327
 698 WHITTIER                                   15    10     0  2007  1988   98.321
 699 KING (TN)                                  19    12     0  2562  2519   98.320
 700 FERRUM                                     17    10     0  2165  1869   98.317
 701 COPPIN ST.                                  6    24     0  1867  2292   98.309
 702 NJIT                                        6    25     0  2023  2269   98.297
 703 LA. CHRISTIAN                               1     1     0   112   139   98.276
 704 HUNTINGDON                                 23     6     0  2485  2194   98.267
 705 CHICAGO ST.                                 4    28     0  2001  2518   98.259
 706 ILLINOIS COL.                              17     9     0  1940  1771   98.236
 707 MONMOUTH (IL)                              20     7     0  2079  1970   98.202
 708 AUM                                         9    19     0  2169  2360   98.202
 709 LASELL                                     21     7     0  2240  2036   98.198
 710 MARYVILLE (MO)                              8    20     0  2116  2245   98.173
 711 WILKES                                     20     7     0  2125  1903   98.165
 712 CHAPMAN                                    14    12     0  1911  1812   98.160
 713 LEWIS & CLARK                              15    13     0  2024  1865   98.149
 714 CANISIUS                                    3    28     0  2008  2437   98.118
 715 TRANSYLVANIA                               13    13     0  1882  1881   98.112
 716 CHRISTIAN BROTHERS                         10    18     0  1947  2061   98.063
 717 JOHNSON C. SMITH                           15    13     0  2042  1937   98.056
 718 MO. SOUTHERN ST.                           11    18     0  2206  2294   98.053
 719 CLARION                                    12    14     0  1986  2020   98.037
 720 GA. SOUTHWESTERN                           11    18     0  2291  2347   98.037
 721 COE                                        14    12     0  1920  1885   98.027
 722 GRINNELL                                   20     7     0  3000  2610   98.026
 723 SAGINAW VALLEY                             10    18     0  2088  2175   98.018
 724 DAKOTA WESLEYAN                             0     2     0   131   170   98.012
 725 NEW HAVEN                                  12    17     0  2055  2115   97.986
 726 THE CITADEL                                 5    25     0  1997  2251   97.961
 727 OKLA. CHRISTIAN                             9    18     0  1937  2135   97.954
 728 WESTCONN                                   18     9     0  2082  1978   97.952
 729 MUSKINGUM                                  14    14     0  2065  2088   97.948
 730 WALSH                                      10    15     0  1841  1925   97.944
 731 DEPAUW                                     13    13     0  1893  1928   97.925
 732 PRAIRIE VIEW                                5    27     0  2286  2637   97.922
 733 SIMON FRASER                                9    19     0  2056  2105   97.922
 734 PFEIFFER                                   18     9     0  2154  2087   97.919
 735 NORTHWEST MO. ST.                           6    22     0  1803  2012   97.912
 736 BOWDOIN                                    11    13     0  1610  1553   97.895
 737 BRIAR CLIFF (IA)                            0     1     0    69    80   97.882
 738 MARIETTA                                   11    14     0  1946  1916   97.871
 739 NEW JERSEY CITY                            14    13     0  1937  1923   97.848
 740 CHESTNUT HILL                              14    14     0  2002  2066   97.845
 741 WARTBURG                                   16    11     0  2031  2024   97.844
 742 CONCORDIA WISCONSIN                        15    13     0  2180  2122   97.824
 743 SOUTHEASTERN OKLA.                         10    18     0  2182  2214   97.810
 744 BARTON                                     16    14     0  2574  2455   97.803
 745 SPARTANBURG METH.                           0     1     0    47    99   97.803
 746 ROOSEVELT                                   9    20     0  2071  2330   97.800
 747 PACIFIC LUTHERAN                           14    12     0  1920  1847   97.798
 748 ST. LAWRENCE                               16    10     0  1591  1526   97.792
 749 UT TYLER                                    8    20     0  1884  1995   97.784
 750 ALBRIGHT                                   17     8     0  1882  1813   97.780
 751 VALLEY CITY ST.                             1     1     0   155   172   97.770
 752 COLORADO COL.                              14    14     0  2093  1985   97.737
 753 PUGET SOUND                                13    12     0  1942  1889   97.736
 754 ENDICOTT                                   18     9     0  2266  2112   97.731
 755 MARYMOUNT (VA)                             17    10     0  1974  1852   97.727
 756 HUSSON                                     21     7     0  2241  1997   97.710
 757 HOOD                                       16    10     0  2297  2042   97.700
 758 UMES                                        6    25     0  2090  2410   97.694
 759 VASSAR                                     16    10     0  1961  1903   97.689
 760 ALBANY ST. (GA)                            18    13     0  2269  2252   97.688
 761 URSINUS                                    17    10     0  2198  2095   97.678
 762 MILLIKIN                                   11    14     0  1664  1752   97.667
 763 WHITMAN                                    13    14     0  1988  1911   97.627
 764 CUMBERLANDS (KY)                            0     1     0    79    98   97.621
 765 ALBERTUS MAGNUS                            16    12     0  2280  2154   97.603
 766 DAVIS & ELKINS                             12    19     0  2285  2493   97.575
 767 HOBART                                     16    10     0  1794  1710   97.574
 768 EDWARD WATERS                              16    14     0  2233  2274   97.568
 769 ALAS. ANCHORAGE                            10    19     0  2002  1883   97.550
 770 CORNELL COLLEGE                            15    10     0  1929  1966   97.541
 771 BETHANY (KS)                                1     2     0   214   248   97.528
 772 GWYNEDD MERCY                              21     6     0  2215  1895   97.503
 773 BATES                                      10    14     0  1596  1683   97.462
 774 RUST                                        2     2     0   281   344   97.451
 775 JOHNSON (TN)                                0     2     0   110   161   97.444
 776 MARIAN (WI)                                16    11     0  1940  1837   97.421
 777 CWRU                                        9    16     0  2005  2142   97.414
 778 ELIZABETH CITY ST.                         11    17     0  2102  2130   97.402
 779 NORTH CENTRAL (MN)                         21    11     0  2685  2444   97.380
 780 PAINE                                       3     2     0   309   334   97.367
 781 ARK.-PINE BLUFF                             6    25     0  2242  2602   97.366
 782 JESSUP                                      9    18     0  1844  2011   97.361
 783 FROSTBURG ST.                              12    18     0  2421  2519   97.347
 784 POINT U.                                    0     3     0   189   266   97.344
 785 ROGER WILLIAMS                             18     9     0  2284  2043   97.322
 786 TUSKEGEE                                   16    14     0  1999  1901   97.322
 787 CARROLL (WI)                                9    16     0  1902  1937   97.311
 788 SOUTHWEST BAPTIST                           7    19     0  1835  1945   97.309
 789 WEST FLORIDA                                8    20     0  2048  2159   97.308
 790 OBERLIN                                    13    13     0  1744  1835   97.252
 791 TALLADEGA                                   2     1     0   179   192   97.250
 792 MINN.-CROOKSTON                             5    24     0  1962  2286   97.247
 793 LYNCHBURG                                  14    14     0  2042  2122   97.242
 794 EAST CENTRAL                               10    18     0  1948  2024   97.241
 795 UNION (NY)                                 16    11     0  2043  2016   97.214
 796 STATEN ISLAND                              12    18     0  2251  2331   97.207
 797 ST. FRANCIS (IL)                            0     3     0   171   245   97.206
 798 UW-RIVER FALLS                              9    16     0  1629  1703   97.190
 799 SEWANEE                                    18     9     0  2372  2212   97.174
 800 WHEELING                                   11    18     0  2393  2455   97.169
 801 DOMINICAN (CA)                              9    19     0  1960  2042   97.153
 802 RIPON                                      12    13     0  1678  1702   97.147
 803 CAPITAL                                    10    16     0  1866  2047   97.145
 804 WESTERN COLO.                               8    21     0  2005  2186   97.136
 805 UTICA                                      21     7     0  2203  1978   97.131
 806 CAL ST. SAN MARCOS                          6    22     0  1829  2060   97.111
 807 AURORA                                     11    15     0  2012  1921   97.104
 808 PITT.-JOHNSTOWN                            11    16     0  2163  2252   97.096
 809 YESHIVA                                    18    10     0  2162  2056   97.095
 810 GEORGE FOX                                 12    13     0  2110  2102   97.094
 811 RHODE ISLAND COL.                          16    11     0  2069  2098   97.021
 812 SUNY NEW PALTZ                             19     8     0  1970  1843   96.995
 813 MARS HILL                                   7    19     0  1980  2218   96.994
 814 CAL ST. MONTEREY BAY                        6    21     0  1899  1991   96.994
 815 QUEENS (NY)                                13    17     0  2145  2253   96.984
 816 SAINT MICHAEL'S                             9    21     0  2178  2370   96.968
 817 FORT LAUDERDALE                             2     6     0   667   736   96.960
 818 N.C. WESLEYAN                              17    12     0  2184  2215   96.949
 819 FARMINGDALE ST.                            18    10     0  2113  1842   96.947
 820 GEORGIA COLLEGE                             9    19     0  2075  2137   96.925
 821 MARY                                        5    26     0  2025  2408   96.902
 822 BRYAN                                       0     2     0   133   183   96.899
 823 NORTHWOOD                                   9    19     0  1927  2087   96.878
 824 TUSCULUM                                    6    24     0  2155  2425   96.870
 825 CLAYTON ST.                                 7    21     0  1878  2058   96.868
 826 CONCORDIA (TX)                             13    13     0  2141  2133   96.864
 827 BALDWIN WALLACE                            10    16     0  1813  2008   96.860
 828 OHIO DOMINICAN                             10    18     0  1969  1966   96.856
 829 CONCORDIA-M'HEAD                           12    14     0  1840  1787   96.849
 830 MISSISSIPPI COL.                            8    23     0  2029  2383   96.834
 831 EMORY & HENRY                               6    22     0  2209  2389   96.822
 832 ALVERNIA                                   16    12     0  2148  2053   96.813
 833 LIVINGSTONE                                12    17     0  2145  2105   96.803
 834 EMERSON                                    13    16     0  1943  2118   96.773
 835 FLORIDA TECH                                6    25     0  2213  2587   96.766
 836 SHAW                                       11    17     0  2010  2093   96.759
 837 LAKE FOREST                                14    13     0  2181  2187   96.750
 838 CAMP. HARRODSBURG                           0     1     0    62    98   96.746
 839 PACIFIC (OR)                               11    15     0  1976  1990   96.713
 840 ROCHESTER (NY)                              7    18     0  1729  1950   96.683
 841 PURDUE NORTHWEST                            6    23     0  2225  2378   96.681
 842 MOUNT OLIVE                                12    21     0  3128  3355   96.670
 843 LEES-MCRAE                                 13    16     0  2428  2356   96.666
 844 COL. OF IDAHO                               0     1     0    66    69   96.650
 845 MT. MARTY                                   0     3     0   139   247   96.649
 846 MT. ST. JOSEPH                             12    14     0  1803  1847   96.636
 847 OSWEGO ST.                                 17     9     0  1951  1780   96.634
 848 ROCKFORD                                   14    14     0  2160  2178   96.600
 849 BEREA                                      11    15     0  2041  2021   96.560
 850 GROVE CITY                                 16    11     0  1892  1804   96.552
 851 DESALES                                    13    12     0  1903  1797   96.548
 852 SOUTHERN VA.                               19    10     0  2166  2174   96.533
 853 CONCORDIA CHICAGO                          11    16     0  2057  2175   96.528
 854 TAMU-SAN ANTONIO                            0     2     0   131   182   96.516
 855 ALICE LLOYD                                 1     3     0   311   384   96.514
 856 NEUMANN                                    20     8     0  2220  2036   96.508
 857 PITT.-GREENSBURG                           18     9     0  2150  2064   96.505
 858 REINHARDT                                   0     1     0    77   114   96.505
 859 OLIVET                                     11    17     0  1853  2062   96.501
 860 BUENA VISTA                                12    13     0  1836  1803   96.497
 861 WHEATON (IL)                                7    18     0  1792  1985   96.490
 862 WESTERN N.M.                                5    25     0  1970  2386   96.479
 863 CENTRAL ST. (OH)                           17    18     0  2453  2526   96.472
 864 EASTERN                                    11    14     0  1915  1987   96.433
 865 MISERICORDIA                               15    13     0  1985  1957   96.430
 866 CENTRE                                     17    10     0  2092  1988   96.415
 867 GREENVILLE                                 22     7     0  3418  3171   96.412
 868 TRUETT-MCCONNELL                            1     2     0   213   277   96.411
 869 WIS.-STOUT                                  8    18     0  1728  1980   96.392
 870 GOLDEY-BEACOM                              11    18     0  2146  2289   96.374
 871 ST. MARY-WOODS                              0     1     0    56    93   96.364
 872 HOWARD PAYNE                               13    16     0  2796  2845   96.364
 873 SUSQUEHANNA                                15    12     0  2050  1943   96.347
 874 OZARKS (AR)                                14    13     0  1950  1932   96.330
 875 WESTERN ORE.                                5    24     0  2031  2439   96.326
 876 EASTERN CONN. ST.                          14    11     0  1708  1696   96.314
 877 OGLETHORPE                                 16    12     0  2246  2285   96.306
 878 PROVIDENCE (MT)                             0     1     0    77    82   96.306
 879 KENTUCKY ST.                               13    15     0  2167  2240   96.305
 880 MIAMI-HAMILTON                              0     2     0   109   157   96.304
 881 CORTLAND                                   17    11     0  1904  1819   96.297
 882 FRANCIS MARION                             10    19     0  2379  2619   96.278
 883 SPALDING                                   18     8     0  1818  1655   96.256
 884 ROBERTS WESLEYAN                           10    17     0  2183  2319   96.246
 885 WESTFIELD ST.                              21     6     0  2391  2089   96.234
 886 RHODES                                     13    15     0  2043  2116   96.231
 887 MOLLOY                                     10    18     0  2252  2428   96.225
 888 PENN ST.-ALTOONA                           18    11     0  2373  2293   96.223
 889 BETHANY LUTHERAN                           14    13     0  2254  2268   96.217
 890 SHIPPENSBURG                               10    19     0  2231  2311   96.203
 891 MANCHESTER                                 10    16     0  1985  2094   96.199
 892 MORAVIAN                                   16    10     0  2169  2006   96.196
 893 WITTENBERG                                  9    16     0  1619  1672   96.193
 894 BETHEL (MN)                                11    14     0  1893  2017   96.167
 895 MONTREAT                                    0     2     0   135   212   96.165
 896 IND.-SOUTHEAST                              0     1     0    62    73   96.165
 897 GENEVA                                     14    12     0  1756  1771   96.141
 898 POINT PARK                                 11    19     0  2227  2293   96.123
 899 LIFE PACIFIC                                1     7     0   481   766   96.108
 900 NORTHWESTERN-ST. PAUL                      15    12     0  2188  2103   96.088
 901 WILMINGTON (DE)                             9    20     0  2258  2405   96.055
 902 BUSHNELL                                    0     1     0    65    78   96.047
 903 DALLAS                                     13    15     0  2034  2116   96.044
 904 DELAWARE VALLEY                            15    12     0  1861  1832   96.036
 905 NAZARETH                                   17    11     0  2144  2079   96.028
 906 BARD                                       13    12     0  1771  1736   96.019
 907 NORTHERN ST.                                2    26     0  1835  2208   96.006
 908 LANCASTER BIBLE                            18    11     0  2355  2233   95.992
 909 ST. THOMAS (FL)                             0     1     0    58    96   95.987
 910 MCDANIEL                                   14    13     0  1745  1765   95.970
 911 NORTHWESTERN OHIO                           0     1     0    87   130   95.960
 912 CONVERSE                                   12    16     0  2148  2237   95.958
 913 WILLIAM CAREY                               0     2     0   123   171   95.957
 914 TIFFIN                                      7    21     0  1912  2058   95.956
 915 CAROLINAU                                   1     4     0   237   426   95.952
 916 SUNY POLY                                  18    11     0  2287  2186   95.945
 917 SOUTHERN ME.                               12    14     0  2173  2198   95.913
 918 WHEATON (MA)                               11    14     0  1734  1808   95.895
 919 BETHEL (KS)                                 0     1     0    58    84   95.868
 920 SOUTH DAKOTA MINES                          4    25     0  1623  1974   95.867
 921 AUGSBURG                                   12    14     0  1897  2058   95.865
 922 WILLAMETTE                                  9    16     0  1911  1985   95.860
 923 FORT VALLEY ST.                            11    18     0  1955  2144   95.851
 924 RUTGERS-CAMDEN                              9    15     0  1587  1718   95.843
 925 GRAND VIEW                                  0     1     0    68    83   95.814
 926 PENN ST. HARRISBURG                        18     9     0  1963  1772   95.811
 927 COAST GUARD                                11    16     0  1912  2030   95.809
 928 VANCOUVER ISLAND                            0     1     0    82    94   95.804
 929 WEBBER INT'L                                0     2     0   105   189   95.789
 930 BENEDICTINE (IL)                            9    18     0  2007  2161   95.786
 931 MISSISSIPPI VAL.                            3    28     0  1678  2506   95.771
 932 UMASS BOSTON                               14    14     0  2167  2249   95.770
 933 HOPE INT'L                                  0     1     0    60    66   95.731
 934 BENEDICTINE MESA                            0     1     0    74   110   95.731
 935 BRY. & STRAT. (ALB.)                        2     1     0   204   214   95.726
 936 ME.-PRESQUE ISLE                           20     7     0  2155  1964   95.724
